LEVEL	9
NAME	Blue Eyes
BPM	302.000732
SPEED	0.794700
OFFSET	0.050000
NOTE	0	1.600000	0.700000	0.000000
NOTE	1	1.600000	0.300000	0.000000
NOTE	2	2.200000	0.100000	0.000000
NOTE	3	2.200000	0.500000	0.000000
NOTE	4	4.780000	0.900000	0.000000
NOTE	5	4.780000	0.500000	0.000000
NOTE	6	5.380000	0.700000	0.000000
NOTE	7	5.380000	0.300000	0.000000
NOTE	8	7.960000	0.700000	0.000000
NOTE	9	7.960000	0.300000	0.000000
NOTE	10	8.560000	0.500000	0.000000
NOTE	11	8.560000	0.100000	0.000000
NOTE	12	10.940000	0.600000	0.000000
NOTE	13	11.140000	0.500000	0.000000
NOTE	14	11.140000	0.900000	0.000000
NOTE	15	11.730000	0.300000	0.000000
NOTE	16	11.730000	0.700000	0.000000
NOTE	17	14.120000	0.500000	0.000000
NOTE	18	14.320000	0.300000	0.000000
NOTE	19	14.320000	0.700000	0.000000
NOTE	20	17.299999	0.500000	0.000000
NOTE	21	17.500000	0.300000	0.000000
NOTE	22	17.500000	0.700000	0.000000
NOTE	23	19.090000	0.500000	0.000000
NOTE	24	19.280001	0.400000	0.000000
NOTE	25	19.280001	0.600000	0.000000
NOTE	26	19.480000	0.700000	0.000000
NOTE	27	19.480000	0.300000	0.000000
NOTE	28	19.680000	0.400000	0.000000
NOTE	29	19.680000	0.600000	0.000000
NOTE	30	19.879999	0.850000	0.000000
NOTE	31	19.879999	0.150000	0.000000
NOTE	32	19.980000	0.750000	0.000000
NOTE	33	19.980000	0.250000	0.000000
NOTE	34	20.080000	0.150000	0.000000
NOTE	35	20.080000	0.850000	0.000000
NOTE	36	20.180000	0.950000	0.000000
NOTE	37	20.180000	0.050000	0.000000
NOTE	38	20.280001	0.150000	0.300000
NOTE	39	20.280001	0.850000	0.300000
NOTE	40	20.680000	0.700000	0.000000
NOTE	41	20.680000	0.300000	0.000000
NOTE	42	20.879999	0.600000	0.000000
NOTE	43	20.969999	0.400000	0.000000
NOTE	44	21.270000	0.700000	0.000000
NOTE	45	21.270000	0.300000	0.000000
NOTE	46	21.469999	0.800000	0.000000
NOTE	47	21.469999	0.200000	0.000000
NOTE	48	21.770000	0.900000	0.000000
NOTE	49	21.770000	0.100000	0.000000
NOTE	50	22.070000	0.100000	0.000000
NOTE	51	22.070000	0.900000	0.000000
NOTE	52	22.260000	0.300000	0.000000
NOTE	53	22.660000	0.600000	0.000000
NOTE	54	22.660000	0.300000	0.000000
NOTE	55	23.059999	0.700000	0.000000
NOTE	56	23.459999	0.400000	0.000000
NOTE	57	23.459999	0.700000	0.000000
