BPM	300.000000
SPEED	0.800000
OFFSET	0.325000
NOTE	0	8.543334	0.650000	0.000000
NOTE	1	8.543334	0.350000	0.000000
NOTE	2	8.940000	0.350000	0.000000
NOTE	3	9.067222	0.600000	0.000000
NOTE	4	9.198889	0.300000	0.000000
NOTE	5	9.343889	0.750000	0.000000
NOTE	6	9.480000	0.150000	0.000000
NOTE	7	9.610000	0.800000	0.000000
NOTE	8	9.744445	0.200000	0.000000
NOTE	9	9.877222	0.850000	0.000000
NOTE	10	10.140555	0.650000	0.000000
NOTE	11	10.538889	0.350000	0.000000
NOTE	12	10.669444	0.700000	0.000000
NOTE	13	10.800555	0.400000	0.000000
NOTE	14	10.942223	0.850000	0.000000
NOTE	15	11.081675	0.250000	0.000000
NOTE	16	11.207222	0.800000	0.000000
NOTE	17	11.340004	0.200000	0.000000
NOTE	18	11.477221	0.750000	0.000000
NOTE	19	11.607222	0.150000	0.000000
NOTE	20	11.743334	0.650000	0.000000
NOTE	21	11.874445	0.350000	0.000000
NOTE	22	12.010000	0.700000	0.000000
NOTE	23	12.138888	0.300000	0.000000
NOTE	24	12.276667	0.650000	0.000000
NOTE	25	12.408889	0.350000	0.000000
NOTE	26	12.543334	0.900000	0.000000
NOTE	27	12.682778	0.100000	0.000000
NOTE	28	12.811666	0.850000	0.000000
NOTE	29	12.944445	0.150000	0.000000
NOTE	30	13.080556	0.900000	0.000000
NOTE	31	13.210000	0.100000	0.000000
NOTE	32	13.343333	0.650000	0.000000
NOTE	33	13.474444	0.350000	0.000000
NOTE	34	13.609445	0.700000	0.000000
NOTE	35	13.742778	0.300000	0.000000
NOTE	36	13.877222	0.650000	0.000000
NOTE	37	14.008889	0.350000	0.000000
NOTE	38	14.138888	0.550000	0.000000
NOTE	39	14.276667	0.500000	0.000000
NOTE	40	14.407222	0.450000	0.000000
NOTE	41	14.537222	0.500000	0.000000
NOTE	42	14.672778	0.550000	0.000000
NOTE	43	14.804445	0.500000	0.000000
NOTE	44	14.937778	0.650000	0.000000
NOTE	45	14.937778	0.350000	0.000000
NOTE	46	15.337222	0.350000	0.000000
NOTE	47	15.468888	0.600000	0.000000
NOTE	48	15.596113	0.300000	0.000000
NOTE	49	15.738889	0.750000	0.000000
NOTE	50	15.874445	0.150000	0.000000
NOTE	51	16.006111	0.800000	0.000000
NOTE	52	16.136110	0.200000	0.000000
NOTE	53	16.273335	0.850000	0.000000
NOTE	54	16.541666	0.650000	0.000000
NOTE	55	16.940001	0.350000	0.000000
NOTE	56	17.078335	0.700000	0.000000
NOTE	57	17.207222	0.400000	0.000000
NOTE	58	17.338333	0.850000	0.000000
NOTE	59	17.472776	0.250000	0.000000
NOTE	60	17.606112	0.800000	0.000000
NOTE	61	17.737223	0.200000	0.000000
NOTE	62	17.871666	0.750000	0.000000
NOTE	63	17.998890	0.150000	0.000000
NOTE	64	18.137777	0.550000	0.000000
NOTE	65	18.137777	0.350000	0.000000
NOTE	66	18.204687	0.600000	0.000000
NOTE	67	18.267773	0.650000	0.000000
NOTE	68	18.397778	0.400000	0.000000
NOTE	69	18.536667	0.600000	0.000000
NOTE	70	18.677223	0.350000	0.000000
NOTE	71	18.806667	0.650000	0.000000
NOTE	72	18.936111	0.200000	0.000000
NOTE	73	19.071106	0.850000	0.000000
NOTE	74	19.197777	0.150000	0.000000
NOTE	75	19.334444	0.800000	0.000000
NOTE	76	19.462221	0.200000	0.000000
NOTE	77	19.590544	0.850000	0.000000
NOTE	78	19.736111	0.350000	0.000000
NOTE	79	19.801674	0.400000	0.000000
NOTE	80	19.868334	0.450000	0.000000
NOTE	81	19.997778	0.600000	0.000000
NOTE	82	20.130556	0.350000	0.000000
NOTE	83	20.268890	0.650000	0.000000
NOTE	84	20.405001	0.400000	0.000000
NOTE	85	20.536667	0.850000	0.000000
NOTE	86	20.664444	0.200000	0.000000
NOTE	87	20.798889	0.800000	0.000000
NOTE	88	20.934444	0.150000	0.000000
NOTE	89	21.066111	0.850000	0.000000
NOTE	90	21.203888	0.200000	0.000000
NOTE	91	21.336111	0.650000	0.000000
NOTE	92	21.468208	0.550000	0.000000
NOTE	93	21.601667	0.450000	0.000000
NOTE	94	21.871666	0.550000	0.000000
NOTE	95	22.001112	0.450000	0.000000
NOTE	96	22.138889	0.750000	0.000000
NOTE	97	22.538889	0.850000	0.000000
NOTE	98	22.680000	0.150000	0.000000
NOTE	99	22.803333	0.800000	0.000000
NOTE	100	22.938890	0.350000	0.000000
NOTE	101	23.336668	0.350000	0.000000
NOTE	102	23.738890	0.250000	0.000000
NOTE	103	23.876667	0.800000	0.000000
NOTE	104	24.005001	0.250000	0.000000
NOTE	105	24.137222	0.800000	0.000000
NOTE	106	24.538889	0.550000	0.000000
NOTE	107	24.605745	0.600000	0.000000
NOTE	108	24.673271	0.650000	0.000000
NOTE	109	24.806602	0.400000	0.000000
NOTE	110	24.934999	0.600000	0.000000
NOTE	111	25.071112	0.350000	0.000000
NOTE	112	25.202221	0.650000	0.000000
NOTE	113	25.339445	0.200000	0.000000
NOTE	114	25.480492	0.850000	0.000000
NOTE	115	25.607777	0.150000	0.000000
NOTE	116	25.737223	0.800000	0.000000
NOTE	117	25.872221	0.200000	0.000000
NOTE	118	26.001110	0.850000	0.000000
NOTE	119	26.137777	0.350000	0.000000
NOTE	120	26.203758	0.400000	0.000000
NOTE	121	26.267778	0.450000	0.000000
NOTE	122	26.404444	0.600000	0.000000
NOTE	123	26.535000	0.350000	0.000000
NOTE	124	26.668890	0.650000	0.000000
NOTE	125	26.803888	0.400000	0.000000
NOTE	126	26.937777	0.850000	0.000000
NOTE	127	27.071667	0.200000	0.283333
NOTE	128	27.337223	0.850000	0.000000
NOTE	129	27.468889	0.200000	0.000000
NOTE	130	27.603888	0.850000	0.000000
NOTE	131	27.738890	0.450000	0.000000
NOTE	132	27.868889	0.400000	0.000000
NOTE	133	28.003334	0.350000	0.000000
NOTE	134	28.135000	0.350000	0.000000
NOTE	135	28.268890	0.400000	0.000000
NOTE	136	28.401112	0.450000	0.000000
NOTE	137	28.538889	0.550000	0.000000
NOTE	138	28.668890	0.600000	0.000000
NOTE	139	28.807222	0.650000	0.000000
NOTE	140	28.937223	0.650000	0.000000
NOTE	141	29.068890	0.600000	0.000000
NOTE	142	29.205873	0.550000	0.000000
NOTE	143	29.338890	0.850000	0.000000
NOTE	144	29.475555	0.150000	0.000000
NOTE	145	29.606112	0.850000	0.000000
NOTE	146	29.740002	0.150000	0.000000
NOTE	147	29.871666	0.850000	0.000000
NOTE	148	30.003334	0.150000	0.000000
NOTE	149	30.136110	0.750000	0.000000
NOTE	150	30.673334	0.750000	0.000000
NOTE	151	30.938890	0.550000	0.000000
NOTE	152	30.938890	0.350000	0.000000
NOTE	153	31.006279	0.600000	0.000000
NOTE	154	31.075722	0.650000	0.000000
NOTE	155	31.206110	0.400000	0.000000
NOTE	156	31.336668	0.600000	0.000000
NOTE	157	31.468889	0.350000	0.000000
NOTE	158	31.598890	0.650000	0.000000
NOTE	159	31.736668	0.200000	0.000000
NOTE	160	31.846666	0.850000	0.000000
NOTE	161	31.976665	0.150000	0.000000
NOTE	162	32.116669	0.800000	0.000000
NOTE	163	32.246666	0.200000	0.000000
NOTE	164	32.366669	0.850000	0.000000
NOTE	165	32.537781	0.350000	0.000000
NOTE	166	32.599571	0.400000	0.000000
NOTE	167	32.668331	0.450000	0.000000
NOTE	168	32.807224	0.600000	0.000000
NOTE	169	32.925556	0.350000	0.000000
NOTE	170	33.057781	0.650000	0.000000
NOTE	171	33.209999	0.400000	0.000000
NOTE	172	33.337780	0.850000	0.000000
NOTE	173	33.468330	0.200000	0.000000
NOTE	174	33.597778	0.800000	0.000000
NOTE	175	33.717781	0.150000	0.000000
NOTE	176	33.857780	0.850000	0.000000
NOTE	177	33.992779	0.200000	0.000000
NOTE	178	34.136112	0.550000	0.000000
NOTE	179	34.264317	0.600000	0.000000
NOTE	180	34.396111	0.650000	0.000000
NOTE	181	34.530003	0.650000	0.000000
NOTE	182	34.659443	0.600000	0.000000
NOTE	183	34.796112	0.550000	0.000000
NOTE	184	34.937222	0.450000	0.000000
NOTE	185	35.072079	0.400000	0.000000
NOTE	186	35.207222	0.350000	0.000000
NOTE	187	35.337223	0.350000	0.000000
NOTE	188	35.476112	0.400000	0.000000
NOTE	189	35.609444	0.450000	0.000000
NOTE	190	35.738888	0.250000	0.000000
NOTE	191	35.872223	0.750000	0.000000
NOTE	192	35.998886	0.250000	0.000000
NOTE	193	36.268887	0.750000	0.000000
NOTE	194	36.428886	0.250000	0.000000
NOTE	195	36.540558	0.850000	0.000000
NOTE	196	36.686668	0.150000	0.000000
NOTE	197	36.808334	0.850000	0.000000
NOTE	198	36.945377	0.150000	0.000000
NOTE	199	37.070557	0.850000	0.000000
NOTE	200	37.190556	0.150000	0.000000
NOTE	201	37.336666	0.550000	0.000000
NOTE	202	37.404968	0.600000	0.000000
NOTE	203	37.471638	0.650000	0.000000
NOTE	204	37.606110	0.400000	0.000000
NOTE	205	37.735905	0.600000	0.000000
NOTE	206	37.874447	0.350000	0.000000
NOTE	207	37.998886	0.650000	0.000000
NOTE	208	38.137222	0.200000	0.000000
NOTE	209	38.270000	0.850000	0.000000
NOTE	210	38.410000	0.150000	0.000000
NOTE	211	38.549999	0.800000	0.000000
NOTE	212	38.680000	0.200000	0.000000
NOTE	213	38.810001	0.850000	0.000000
NOTE	214	38.939999	0.350000	0.000000
NOTE	215	39.006611	0.400000	0.000000
NOTE	216	39.073124	0.450000	0.000000
NOTE	217	39.209999	0.600000	0.000000
NOTE	218	39.340000	0.350000	0.000000
NOTE	219	39.480000	0.650000	0.000000
NOTE	220	39.604794	0.400000	0.000000
NOTE	221	39.740002	0.850000	0.000000
NOTE	222	39.869999	0.200000	0.000000
NOTE	223	40.009998	0.800000	0.000000
NOTE	224	40.139999	0.150000	0.000000
NOTE	225	40.270000	0.850000	0.000000
NOTE	226	40.400002	0.200000	0.000000
NOTE	227	40.549999	0.550000	0.000000
NOTE	228	40.687778	0.600000	0.000000
NOTE	229	40.814445	0.650000	0.000000
NOTE	230	40.939999	0.650000	0.000000
NOTE	231	41.076668	0.600000	0.000000
NOTE	232	41.209999	0.550000	0.000000
NOTE	233	41.340000	0.450000	0.000000
NOTE	234	41.491665	0.400000	0.000000
NOTE	235	41.619999	0.350000	0.000000
NOTE	236	41.740002	0.350000	0.000000
NOTE	237	41.880001	0.400000	0.000000
NOTE	238	42.008060	0.450000	0.000000
NOTE	239	42.410000	0.750000	0.000000
NOTE	240	42.549999	0.250000	0.000000
NOTE	241	42.680000	0.750000	0.000000
NOTE	242	42.818047	0.250000	0.000000
NOTE	243	42.943047	0.850000	0.400000
NOTE	244	43.480000	0.150000	0.000000
NOTE	245	44.270000	0.500000	0.000000
NOTE	246	44.540001	0.350000	0.000000
NOTE	247	44.540001	0.650000	0.000000
NOTE	248	45.090000	0.350000	0.000000
NOTE	249	45.340000	0.750000	0.000000
NOTE	250	45.880001	0.250000	0.000000
